Cycle,Supposed Position,Raw Angle,Filtered Angle,Field Status
377,0,352.50732,353.34354,44
377,30,323.17383,324.02176,16
377,60,293.48877,294.36252,52
377,90,263.34229,264.19153,4
377,120,233.21777,234.06224,24
377,150,203.04932,203.9191,36
377,180,172.97974,173.82506,2
377,210,142.88818,143.73253,28
377,240,112.48901,113.3098,60
377,270,81.8811,82.71945,58
377,300,51.72363,52.5885,8
377,330,22.00562,22.89885,40
378,0,352.47437,353.34158,38
378,30,323.16284,324.00955,16
378,60,293.47778,294.362,50
378,90,263.34229,264.18625,4
378,120,233.16284,234.05153,14
378,150,203.07129,203.91628,42
378,180,172.97974,173.82344,4
378,210,142.91016,143.73691,32
378,240,112.44507,113.31613,54
378,270,81.8811,82.72546,58
378,300,51.77856,52.6,18
378,330,22.06055,22.90731,48
379,0,352.51831,353.34705,46
379,30,323.17383,324.02213,16
379,60,293.51074,294.36584,54
379,90,263.34229,264.19135,4
379,120,233.20679,234.05029,22
379,150,203.07129,203.91534,40
379,180,172.95776,173.82036,0
379,210,142.91016,143.73364,32
379,240,112.44507,113.31271,56
379,270,81.87012,82.71483,58
379,300,51.73462,52.59219,10
379,330,22.06055,22.9026,46
380,0,352.47437,353.34769,38
380,30,323.17383,324.01767,16
380,60,293.48877,294.36493,52
380,90,263.32031,264.19092,0
380,120,233.18481,234.06073,18
380,150,203.07129,203.92187,40
380,180,172.97974,173.82434,0
380,210,142.88818,143.74196,28
380,240,112.44507,113.31748,54
380,270,81.8811,82.7218,56
380,300,51.71265,52.59663,6
380,330,22.06055,22.90556,48
381,0,352.50732,353.34299,44
381,30,323.12988,324.01794,8
381,60,293.48877,294.36316,52
381,90,263.34229,264.18857,4
381,120,233.18481,234.0499,18
381,150,203.04932,203.91672,34
381,180,172.96875,173.82634,0
381,210,142.91016,143.73764,32
381,240,112.44507,113.31611,54
381,270,81.85913,82.72215,52
381,300,51.74561,52.59249,12
381,330,22.07153,22.90677,48
382,0,352.50732,353.34747,44
382,30,323.14087,324.02515,12
382,60,293.52173,294.36865,58
382,90,263.35327,264.20444,6
382,120,233.20679,234.06329,20
382,150,203.07129,203.92259,40
382,180,172.99072,173.82761,4
382,210,142.84424,143.73152,20
382,240,112.46704,113.30968,56
382,270,81.82617,82.71535,50
382,300,51.72363,52.59431,8
382,330,22.03857,22.90809,44
383,0,352.47437,353.34488,38
383,30,323.17383,324.02124,16
383,60,293.48877,294.36359,50
383,90,263.34229,264.19995,4
383,120,233.21777,234.07257,26
383,150,203.04932,203.93027,36
383,180,172.97974,173.82381,2
383,210,142.8772,143.7431,26
383,240,112.43408,113.31278,52
383,270,81.85913,82.72691,54
383,300,51.76758,52.60631,16
383,330,22.07153,22.91319,52
384,0,352.47437,353.34601,38
384,30,323.14087,324.01941,10
384,60,293.47778,294.37247,50
384,90,263.3313,264.20792,2
384,120,233.21777,234.06091,26
384,150,203.08228,203.92761,42
384,180,172.95776,173.81694,0
384,210,142.91016,143.75206,32
384,240,112.44507,113.30827,54
384,270,81.84814,82.72064,52
384,300,51.76758,52.59862,16
384,330,22.03857,22.91364,44
385,0,352.49634,353.35205,42
385,30,323.17383,324.02661,16
385,60,293.48877,294.37299,52
385,90,263.36426,264.20822,8
385,120,233.20679,234.06421,24
385,150,203.03833,203.93571,34
385,180,172.99072,173.82791,2
385,210,142.92114,143.75919,34
385,240,112.47803,113.32079,60
385,270,81.83716,82.7248,50
385,300,51.74561,52.6064,10
385,330,22.03857,22.91191,44
386,0,352.47437,353.34543,38
386,30,323.12988,324.01923,8
386,60,293.49976,294.36957,54
386,90,263.36426,264.20062,8
386,120,233.20679,234.06107,24
386,150,203.10425,203.93243,46
386,180,172.9248,173.8213,56
386,210,142.8772,143.75804,26
386,240,112.47803,113.32018,60
386,270,81.85913,82.73195,54
386,300,51.76758,52.60889,18
386,330,22.07153,22.91824,48
387,0,352.47437,353.34995,38
387,30,323.17383,324.02704,16
387,60,293.48877,294.37384,52
387,90,263.3313,264.21078,2
387,120,233.21777,234.06598,24
387,150,203.07129,203.93539,38
387,180,172.9248,173.82095,58
387,210,142.8772,143.75604,28
387,240,112.4231,113.30566,48
387,270,81.87012,82.72243,58
387,300,51.73462,52.60316,10
387,330,22.06055,22.91652,50
388,0,352.48535,353.34348,38
388,30,323.18481,324.02649,16
388,60,293.52173,294.37332,58
388,90,263.35327,264.22079,8
388,120,233.18481,234.07852,18
388,150,203.07129,203.94548,40
388,180,172.9248,173.82777,56
388,210,142.94312,143.77528,38
388,240,112.43408,113.31455,54
388,270,81.8811,82.73483,58
388,300,51.69067,52.61174,2
388,330,22.03857,22.91815,42
389,0,352.50732,353.34393,44
389,30,323.15186,324.02777,12
389,60,293.49976,294.3645,54
389,90,263.35327,264.20575,6
389,120,233.18481,234.06866,18
389,150,203.07129,203.93419,40
389,180,172.96875,173.8282,2
389,210,142.92114,143.7709,34
389,240,112.46704,113.31976,60
389,270,81.85913,82.73438,56
389,300,51.77856,52.60814,16
389,330,22.06055,22.92186,50
390,0,352.45239,353.35385,34
390,30,323.16284,324.03043,16
390,60,293.52173,294.37915,58
390,90,263.36426,264.2225,8
390,120,233.25073,234.07777,30
390,150,203.10425,203.94344,48
390,180,172.97974,173.83202,2
390,210,142.88818,143.77249,26
390,240,112.44507,113.3117,54
390,270,81.82617,82.72051,50
390,300,51.73462,52.60282,10
390,330,22.04956,22.92047,46
391,0,352.49634,353.34265,42
391,30,323.17383,324.02737,16
391,60,293.48877,294.379,52
391,90,263.37524,264.22861,10
391,120,233.21777,234.08435,22
391,150,203.10425,203.95224,46
391,180,172.95776,173.83162,62
391,210,142.91016,143.77588,34
391,240,112.44507,113.3203,54
391,270,81.84814,82.73643,52
391,300,51.75659,52.6051,16
391,330,22.07153,22.92277,48
392,0,352.45239,353.34616,34
392,30,323.17383,324.03427,16
392,60,293.49976,294.38162,54
392,90,263.36426,264.22537,8
392,120,233.18481,234.08365,20
392,150,203.03833,203.94096,34
392,180,172.96875,173.81905,0
392,210,142.91016,143.76686,32
392,240,112.43408,113.31902,54
392,270,81.83716,82.73499,52
392,300,51.76758,52.6079,16
392,330,22.02759,22.9238,44
393,0,352.49634,353.35556,40
393,30,323.17383,324.04404,16
393,60,293.48877,294.38464,52
393,90,263.3313,264.23193,2
393,120,233.20679,234.08308,22
393,150,203.04932,203.94247,36
393,180,172.94678,173.83638,60
393,210,142.89917,143.78052,30
393,240,112.44507,113.32819,54
393,270,81.85913,82.73941,54
393,300,51.73462,52.60843,10
393,330,22.03857,22.92704,44
394,0,352.48535,353.35492,40
394,30,323.17383,324.03397,16
394,60,293.47778,294.37872,50
394,90,263.36426,264.2287,6
394,120,233.17383,234.08232,16
394,150,203.08228,203.9472,42
394,180,172.93579,173.83984,58
394,210,142.92114,143.77971,34
394,240,112.4231,113.33134,48
394,270,81.87012,82.74385,56
394,300,51.76758,52.62144,18
394,330,22.07153,22.93167,50
395,0,352.50732,353.36856,44
395,30,323.17383,324.04211,16
395,60,293.4668,294.38974,52
395,90,263.36426,264.2287,8
395,120,233.20679,234.0786,24
395,150,203.08228,203.94443,40
395,180,172.95776,173.82803,62
395,210,142.86621,143.76955,24
395,240,112.44507,113.33762,54
395,270,81.85913,82.74313,54
395,300,51.73462,52.61858,12
395,330,22.06055,22.93008,50
396,0,352.47437,353.36716,38
396,30,323.14087,324.04483,10
396,60,293.48877,294.3894,52
396,90,263.34229,264.22562,6
396,120,233.1958,234.08446,20
396,150,203.08228,203.9464,42
396,180,172.95776,173.84511,62
396,210,142.92114,143.77812,36
396,240,112.44507,113.34157,54
396,270,81.8811,82.75628,56
396,300,51.76758,52.62267,18
396,330,22.02759,22.93277,42
397,0,352.50732,353.36829,44
397,30,323.14087,324.04025,10
397,60,293.52173,294.38638,60
397,90,263.30933,264.21689,62
397,120,233.16284,234.07549,18
397,150,203.07129,203.94849,40
397,180,172.95776,173.84842,62
397,210,142.88818,143.77248,28
397,240,112.47803,113.34166,60
397,270,81.8811,82.75299,56
397,300,51.74561,52.62741,12
397,330,22.07153,22.93589,50
398,0,352.50732,353.3718,44
398,30,323.17383,324.03867,16
398,60,293.48877,294.39023,52
398,90,263.30933,264.22003,0
398,120,233.18481,234.08644,18
398,150,203.07129,203.94838,42
398,180,172.94678,173.84386,60
398,210,142.89917,143.75769,32
398,240,112.47803,113.34337,60
398,270,81.84814,82.74538,54
398,300,51.72363,52.61496,8
398,330,22.07153,22.93088,48
399,0,352.47437,353.3671,40
399,30,323.17383,324.04202,16
399,60,293.48877,294.38135,52
399,90,263.35327,264.21957,6
399,120,233.20679,234.09026,22
399,150,203.09326,203.95509,44
399,180,172.97974,173.85068,2
399,210,142.91016,143.76378,32
399,240,112.44507,113.34364,54
399,270,81.8811,82.75256,60
399,300,51.72363,52.61757,8
399,330,22.03857,22.93124,44
400,0,352.45239,353.3714,34
400,30,323.17383,324.03036,16
400,60,293.47778,294.37692,52
400,90,263.3313,264.21057,2
400,120,233.20679,234.08417,22
400,150,203.07129,203.94917,38
400,180,172.93579,173.84486,58
400,210,142.8772,143.75667,26
400,240,112.44507,113.34116,54
400,270,81.8811,82.74986,58
400,300,51.76758,52.61848,16
400,330,22.07153,22.93388,50
401,0,352.47437,353.36807,40
401,30,323.17383,324.05008,16
401,60,293.48877,294.39023,52
401,90,263.37524,264.23175,8
401,120,233.20679,234.0889,22
401,150,203.03833,203.9473,34
401,180,172.94678,173.84436,60
401,210,142.8772,143.77811,26
401,240,112.44507,113.33845,54
401,270,81.83716,82.73997,50
401,300,51.73462,52.61698,10
401,330,22.06055,22.92939,50
402,0,352.49634,353.3671,42
402,30,323.17383,324.04126,16
402,60,293.53271,294.38824,58
402,90,263.35327,264.21924,6
402,120,233.20679,234.09409,22
402,150,203.04932,203.95598,34
402,180,172.9248,173.84532,56
402,210,142.84424,143.76549,20
402,240,112.48901,113.34641,60
402,270,81.85913,82.75104,54
402,300,51.73462,52.62318,8
402,330,22.03857,22.93803,44
403,0,352.45239,353.37155,34
403,30,323.17383,324.04687,16
403,60,293.48877,294.39008,52
403,90,263.3313,264.22421,2
403,120,233.20679,234.08376,22
403,150,203.08228,203.94722,42
403,180,172.95776,173.84084,62
403,210,142.8772,143.76053,26
403,240,112.43408,113.34282,52
403,270,81.85913,82.75458,54
403,300,51.73462,52.61797,10
403,330,22.07153,22.93714,48
404,0,352.50732,353.37396,42
404,30,323.18481,324.05176,16
404,60,293.53271,294.39441,58
404,90,263.36426,264.23587,10
404,120,233.1958,234.08742,20
404,150,203.08228,203.95448,42
404,180,172.99072,173.85226,4
404,210,142.89917,143.77718,32
404,240,112.45605,113.3372,54
404,270,81.87012,82.75092,54
404,300,51.70166,52.62337,4
404,330,22.04956,22.93864,48
405,0,352.50732,353.3707,44
405,30,323.1189,324.0437,6
405,60,293.48877,294.3877,52
405,90,263.34229,264.22104,4
405,120,233.20679,234.08128,22
405,150,203.07129,203.9496,42
405,180,172.96875,173.84561,0
405,210,142.86621,143.77612,24
405,240,112.44507,113.34075,54
405,270,81.87012,82.75391,56
405,300,51.73462,52.63065,10
405,330,22.04956,22.941,46
406,0,352.49634,353.37579,44
406,30,323.17383,324.05188,16
406,60,293.48877,294.39526,52
406,90,263.3313,264.22784,2
406,120,233.20679,234.08508,24
406,150,203.08228,203.94916,40
406,180,172.95776,173.83958,0
406,210,142.8772,143.77742,26
406,240,112.44507,113.34195,54
406,270,81.87012,82.75294,56
406,300,51.74561,52.62386,12
406,330,22.03857,22.93805,44
407,0,352.47437,353.37457,38
407,30,323.17383,324.05176,16
407,60,293.53271,294.39413,60
407,90,263.34229,264.2276,4
407,120,233.21777,234.09477,24
407,150,203.0603,203.96162,38
407,180,172.97974,173.85405,2
407,210,142.89917,143.77588,30
407,240,112.44507,113.34654,56
407,270,81.8811,82.75513,58
407,300,51.73462,52.62808,8
407,330,22.07153,22.9375,50
408,0,352.47437,353.37061,38
408,30,323.17383,324.03931,18
408,60,293.52173,294.38968,58
408,90,263.34229,264.22165,4
408,120,233.17383,234.0863,18
408,150,203.08228,203.95601,42
408,180,172.99072,173.85115,2
408,210,142.8772,143.76541,26
408,240,112.46704,113.34835,58
408,270,81.8811,82.7601,58
408,300,51.77856,52.62936,18
408,330,22.07153,22.94303,50
409,0,352.48535,353.37924,40
409,30,323.17383,324.05139,16
409,60,293.52173,294.39548,58
409,90,263.3313,264.23465,2
409,120,233.21777,234.09888,24
409,150,203.08228,203.94994,40
409,180,172.95776,173.85316,62
409,210,142.88818,143.76506,28
409,240,112.45605,113.35212,56
409,270,81.8811,82.74732,58
409,300,51.73462,52.61871,10
409,330,22.03857,22.93836,44
410,0,352.47437,353.3735,38
410,30,323.17383,324.04193,14
410,60,293.48877,294.39539,52
410,90,263.34229,264.23254,4
410,120,233.21777,234.09912,26
410,150,203.07129,203.95563,40
410,180,172.97974,173.8535,4
410,210,142.89917,143.78651,32
410,240,112.44507,113.34073,54
410,270,81.85913,82.75108,54
410,300,51.70166,52.62846,4
410,330,22.03857,22.94043,44
411,0,352.47437,353.37238,38
411,30,323.15186,324.05637,12
411,60,293.48877,294.40094,52
411,90,263.34229,264.2475,4
411,120,233.18481,234.12259,18
411,150,203.07129,203.96344,42
411,180,172.91382,173.83044,54
411,210,142.89917,143.77792,30
411,240,112.45605,113.33178,56
411,270,81.85913,82.74467,54
411,300,51.73462,52.63805,10
411,330,22.07153,22.94418,50
412,0,352.47437,353.36893,38
412,30,323.17383,324.07153,16
412,60,293.53271,294.40579,0
412,90,263.32031,264.25552,0
412,120,233.25073,234.13765,30
412,150,203.07129,203.9792,40
412,180,172.90283,173.83311,52
412,210,142.91016,143.78073,34
412,240,112.44507,113.32723,54
412,270,81.85913,82.74181,56
412,300,51.76758,52.64808,16
412,330,22.02759,22.9477,44
413,0,352.48535,353.35925,42
413,30,323.17383,324.06137,16
413,60,293.52173,294.40887,58
413,90,263.35327,264.26151,6
413,120,233.26172,234.13525,30
413,150,203.04932,203.96651,38
413,180,172.95776,173.82831,62
413,210,142.89917,143.78104,32
413,240,112.4231,113.32692,48
413,270,81.84814,82.74403,52
413,300,51.75659,52.66087,14
413,330,22.07153,22.95002,50
414,0,352.45239,353.36801,34
414,30,323.17383,324.06134,16
414,60,293.53271,294.41165,60
414,90,263.36426,264.27774,8
414,120,233.22876,234.14732,26
414,150,203.08228,203.96759,42
414,180,172.9248,173.82544,56
414,210,142.88818,143.76909,28
414,240,112.44507,113.3267,52
414,270,81.83716,82.74783,50
414,300,51.80054,52.66536,22
414,330,22.07153,22.9558,50
415,0,352.49634,353.35739,40
415,30,323.18481,324.06989,16
415,60,293.53271,294.41147,60
415,90,263.36426,264.28564,8
415,120,233.25073,234.14848,30
415,150,203.10425,203.98074,46
415,180,172.9248,173.83014,56
415,210,142.84424,143.77983,20
415,240,112.44507,113.33137,54
415,270,81.83716,82.74883,48
415,300,51.73462,52.67015,10
415,330,22.09351,22.96295,52
416,0,352.46338,353.35526,36
416,30,323.15186,324.08713,12
416,60,293.52173,294.40845,58
416,90,263.37524,264.27216,10
416,120,233.26172,234.15031,32
416,150,203.08228,203.96552,42
416,180,172.90283,173.82602,52
416,210,142.8772,143.77209,26
416,240,112.43408,113.3251,52
416,270,81.83716,82.74985,50
416,300,51.76758,52.68269,16
416,330,22.09351,22.97238,52
417,0,352.47437,353.36389,38
417,30,323.18481,324.09634,16
417,60,293.52173,294.4129,60
417,90,263.39722,264.28754,14
417,120,233.25073,234.16222,30
417,150,203.0603,203.9735,38
417,180,172.9248,173.83311,56
417,210,142.88818,143.77148,26
417,240,112.40112,113.32404,46
417,270,81.85913,82.74896,52
417,300,51.73462,52.68079,10
417,330,22.06055,22.9645,50
418,0,352.45239,353.35995,36
418,30,323.1958,324.10132,20
418,60,293.52173,294.41577,58
418,90,263.37524,264.29175,8
418,120,233.25073,234.17247,32
418,150,203.10425,203.98813,48
418,180,172.9248,173.84195,56
418,210,142.88818,143.78117,30
418,240,112.41211,113.33002,48
418,270,81.87012,82.7533,54
418,300,51.74561,52.68568,14
418,330,22.07153,22.97367,50
419,0,352.45239,353.37039,34
419,30,323.17383,324.10464,16
419,60,293.52173,294.42133,58
419,90,263.36426,264.2908,8
419,120,233.29468,234.1796,38
419,150,203.08228,203.98138,42
419,180,172.89185,173.83731,52
419,210,142.8772,143.77739,28
419,240,112.43408,113.326,52
419,270,81.84814,82.75597,50
419,300,51.77856,52.69653,18
419,330,22.06055,22.97295,48
420,0,352.45239,353.36465,34
420,30,323.1958,324.11334,18
420,60,293.52173,294.41913,58
420,90,263.4082,264.2999,14
420,120,233.27271,234.18935,34
420,150,203.09326,203.99046,46
420,180,172.93579,173.83916,56
420,210,142.88818,143.78957,30
420,240,112.39014,113.32858,44
420,270,81.85913,82.75722,54
420,300,51.80054,52.69075,22
420,330,22.07153,22.96991,50
421,0,352.45239,353.3634,34
421,30,323.16284,324.1134,16
421,60,293.51074,294.41968,56
421,90,263.36426,264.2999,8
421,120,233.26172,234.18558,30
421,150,203.04932,203.99022,36
421,180,172.93579,173.84294,58
421,210,142.89917,143.79091,30
421,240,112.44507,113.33192,54
421,270,81.82617,82.7617,48
421,300,51.80054,52.70116,22
421,330,22.07153,22.97487,50
422,0,352.47437,353.36411,40
422,30,323.25073,324.12497,30
422,60,293.52173,294.4245,58
422,90,263.39722,264.30307,14
422,120,233.29468,234.19336,38
422,150,203.08228,203.99213,42
422,180,172.9248,173.83292,56
422,210,142.8772,143.78807,26
422,240,112.4231,113.32123,48
422,270,81.85913,82.76265,54
422,300,51.76758,52.70452,16
422,330,22.08252,22.98101,52
423,0,352.47437,353.37634,38
423,30,323.23975,324.12869,28
423,60,293.48877,294.43134,52
423,90,263.36426,264.30737,8
423,120,233.28369,234.19919,38
423,150,203.0603,204.00182,40
423,180,172.95776,173.85083,62
423,210,142.89917,143.79974,32
423,240,112.41211,113.33417,48
423,270,81.82617,82.76562,48
423,300,51.76758,52.70547,16
423,330,22.06055,22.98512,48
424,0,352.45239,353.37704,34
424,30,323.20679,324.12738,26
424,60,293.48877,294.42294,54
424,90,263.39722,264.30289,14
424,120,233.25073,234.19907,32
424,150,203.08228,203.99573,42
424,180,172.9248,173.84428,56
424,210,142.8772,143.80386,26
424,240,112.37915,113.33406,42
424,270,81.82617,82.76978,48
424,300,51.80054,52.71513,22
424,330,22.02759,22.98557,44
425,0,352.45239,353.38635,34
425,30,323.18481,324.14523,18
425,60,293.51074,294.4346,54
425,90,263.36426,264.31415,8
425,120,233.29468,234.20964,38
425,150,203.07129,204.00966,40
425,180,172.9248,173.84114,56
425,210,142.86621,143.80673,24
425,240,112.41211,113.33183,48
425,270,81.85913,82.77345,54
425,300,51.78955,52.71562,22
425,330,22.06055,22.98306,48
426,0,352.48535,353.3858,40
426,30,323.1958,324.14005,22
426,60,293.53271,294.43594,58
426,90,263.36426,264.31595,8
426,120,233.28369,234.21194,34
426,150,203.07129,204.0078,42
426,180,172.95776,173.86047,62
426,210,142.8772,143.80821,26
426,240,112.43408,113.34461,52
426,270,81.84814,82.77584,54
426,300,51.80054,52.72264,22
426,330,22.07153,22.99132,50
427,0,352.46338,353.38617,36
427,30,323.17383,324.13898,16
427,60,293.52173,294.43433,58
427,90,263.37524,264.32251,10
427,120,233.29468,234.21004,38
427,150,203.07129,204.00958,42
427,180,172.95776,173.85454,62
427,210,142.8772,143.80528,26
427,240,112.44507,113.34653,54
427,270,81.83716,82.78041,48
427,300,51.81152,52.72459,24
427,330,22.07153,22.99149,50
428,0,352.47437,353.39429,38
428,30,323.25073,324.15286,30
428,60,293.48877,294.44662,52
428,90,263.39722,264.32513,14
428,120,233.29468,234.21965,38
428,150,203.08228,204.02444,42
428,180,172.89185,173.85869,50
428,210,142.8772,143.8217,28
428,240,112.4231,113.34726,50
428,270,81.87012,82.78107,56
428,300,51.74561,52.72368,12
428,330,22.07153,22.99014,48
429,0,352.45239,353.38815,34
429,30,323.1958,324.14703,20
429,60,293.49976,294.44717,56
429,90,263.36426,264.32611,8
429,120,233.30566,234.2222,38
429,150,203.10425,204.0294,48
429,180,172.94678,173.86334,60
429,210,142.8772,143.82089,26
429,240,112.39014,113.35748,48
429,270,81.8042,82.78356,42
429,300,51.82251,52.73014,26
429,330,22.06055,22.99527,50
430,0,352.46338,353.39963,36
430,30,323.20679,324.14954,20
430,60,293.53271,294.45148,58
430,90,263.36426,264.32816,8
430,120,233.29468,234.2258,36
430,150,203.10425,204.02953,48
430,180,172.90283,173.86113,50
430,210,142.89917,143.81766,30
430,240,112.37915,113.34876,42
430,270,81.82617,82.78879,48
430,300,51.78955,52.73353,20
430,330,22.03857,22.996,44
431,0,352.47437,353.39667,38
431,30,323.22876,324.16476,28
431,60,293.51074,294.45615,56
431,90,263.37524,264.33307,8
431,120,233.29468,234.23427,38
431,150,203.10425,204.03532,48
431,180,172.86987,173.86603,48
431,210,142.88818,143.82593,30
431,240,112.4231,113.35105,50
431,270,81.85913,82.79263,52
431,300,51.80054,52.73563,22
431,330,22.06055,22.99655,50
432,0,352.47437,353.40353,40
432,30,323.21777,324.16238,22
432,60,293.52173,294.45422,58
432,90,263.36426,264.33426,8
432,120,233.29468,234.22861,38
432,150,203.07129,204.03371,40
432,180,172.90283,173.86359,52
432,210,142.91016,143.8309,32
432,240,112.39014,113.35494,44
432,270,81.8811,82.79489,58
432,300,51.80054,52.74131,22
432,330,22.06055,23.009,48
433,0,352.49634,353.41046,40
433,30,323.22876,324.18112,24
433,60,293.52173,294.46173,58
433,90,263.37524,264.33899,8
433,120,233.30566,234.23441,40
433,150,203.08228,204.0298,42
433,180,172.91382,173.86504,56
433,210,142.89917,143.83574,28
433,240,112.37915,113.35748,44
433,270,81.83716,82.79565,50
433,300,51.75659,52.73663,16
433,330,22.06055,23.00318,48
434,0,352.47437,353.40753,36
434,30,323.25073,324.17926,28
434,60,293.52173,294.46512,60
434,90,263.39722,264.33966,14
434,120,233.30566,234.24239,38
434,150,203.10425,204.0414,48
434,180,172.9248,173.87672,54
434,210,142.89917,143.83708,30
434,240,112.40112,113.3643,44
434,270,81.83716,82.80167,50
434,300,51.80054,52.74585,22
434,330,22.08252,23.00977,50
435,0,352.47437,353.40805,38
435,30,323.23975,324.16901,28
435,60,293.48877,294.46198,52
435,90,263.37524,264.3429,10
435,120,233.29468,234.2393,38
435,150,203.07129,204.04033,40
435,180,172.9248,173.87531,56
435,210,142.8772,143.83571,28
435,240,112.39014,113.36465,44
435,270,81.82617,82.7999,48
435,300,51.81152,52.75212,24
435,330,22.02759,23.01833,42
436,0,352.45239,353.41708,34
436,30,323.23975,324.18091,28
436,60,293.52173,294.47012,58
436,90,263.39722,264.34924,14
436,120,233.31665,234.25552,42
436,150,203.09326,204.04083,46
436,180,172.93579,173.87318,58
436,210,142.85522,143.83803,22
436,240,112.37915,113.36221,44
436,270,81.82617,82.80082,48
436,300,51.76758,52.74377,16
436,330,22.04956,23.01281,46
437,0,352.48535,353.41177,40
437,30,323.23975,324.17264,28
437,60,293.51074,294.46976,58
437,90,263.39722,264.34686,14
437,120,233.30566,234.25432,40
437,150,203.10425,204.05011,48
437,180,172.94678,173.8887,60
437,210,142.84424,143.84708,20
437,240,112.44507,113.38754,54
437,270,81.84814,82.812,52
437,300,51.77856,52.76219,16
437,330,22.07153,23.01942,50
438,0,352.48535,353.42499,38
438,30,323.20679,324.18106,24
438,60,293.4668,294.46075,50
438,90,263.36426,264.35028,8
438,120,233.32764,234.25783,44
438,150,203.11523,204.05321,48
438,180,172.9248,173.8849,56
438,210,142.89917,143.84935,32
438,240,112.43408,113.37585,52
438,270,81.82617,82.81301,50
438,300,51.75659,52.76653,14
438,330,22.07153,23.02431,50
439,0,352.50732,353.42966,44
439,30,323.23975,324.18719,28
439,60,293.47778,294.47864,50
439,90,263.38623,264.35919,10
439,120,233.30566,234.26866,40
439,150,203.10425,204.054,46
439,180,172.94678,173.88727,60
439,210,142.84424,143.85144,20
439,240,112.4231,113.38347,50
439,270,81.82617,82.81228,48
439,300,51.77856,52.75755,16
439,330,22.02759,23.01967,44
440,0,352.41943,353.42447,28
440,30,323.1958,324.18723,20
440,60,293.48877,294.47134,52
440,90,263.36426,264.35956,8
440,120,233.31665,234.26483,44
440,150,203.0603,204.05276,40
440,180,172.95776,173.88673,62
440,210,142.8772,143.85008,26
440,240,112.44507,113.38596,54
440,270,81.82617,82.81637,48
440,300,51.82251,52.76049,26
440,330,22.02759,23.02848,44
441,0,352.46338,353.43594,36
441,30,323.25073,324.19818,28
441,60,293.48877,294.48001,52
441,90,263.37524,264.36118,12
441,120,233.32764,234.26894,44
441,150,203.10425,204.05721,46
441,180,172.86987,173.8875,46
441,210,142.84424,143.84184,20
441,240,112.41211,113.38282,48
441,270,81.85913,82.81895,54
441,300,51.77856,52.76288,18
441,330,22.06055,23.0246,48
442,0,352.48535,353.43845,38
442,30,323.23975,324.19791,30
442,60,293.49976,294.48279,56
442,90,263.39722,264.36267,14
442,120,233.28369,234.2742,38
442,150,203.11523,204.06305,48
442,180,172.94678,173.89172,60
442,210,142.89917,143.84428,30
442,240,112.37915,113.37882,42
442,270,81.84814,82.81882,52
442,300,51.77856,52.76291,18
442,330,22.02759,23.0277,42
443,0,352.45239,353.43762,34
443,30,323.25073,324.19589,28
443,60,293.51074,294.47833,56
443,90,263.39722,264.36404,14
443,120,233.30566,234.26753,40
443,150,203.08228,204.05321,42
443,180,172.88086,173.88652,48
443,210,142.85522,143.84506,22
443,240,112.35718,113.3669,38
443,270,81.82617,82.82219,48
443,300,51.81152,52.77899,24
443,330,22.06055,23.03818,46
444,0,352.47437,353.4509,38
444,30,323.25073,324.21017,30
444,60,293.47778,294.48758,54
444,90,263.36426,264.36447,10
444,120,233.30566,234.27579,42
444,150,203.08228,204.06746,42
444,180,172.9248,173.89249,54
444,210,142.83325,143.84572,20
444,240,112.39014,113.36826,44
444,270,81.87012,82.82359,54
444,300,51.76758,52.77959,16
444,330,22.06055,23.03284,50
445,0,352.47437,353.46136,38
445,30,323.20679,324.20206,24
445,60,293.52173,294.48819,58
445,90,263.37524,264.37268,10
445,120,233.28369,234.2821,36
445,150,203.07129,204.06035,40
445,180,172.89185,173.89156,50
445,210,142.86621,143.8542,24
445,240,112.39014,113.36143,46
445,270,81.85913,82.83026,54
445,300,51.78955,52.79051,22
445,330,22.04956,23.04087,46
446,0,352.45239,353.46075,34
446,30,323.1958,324.20801,22
446,60,293.53271,294.49222,60
446,90,263.41919,264.37421,18
446,120,233.30566,234.27881,40
446,150,203.0603,204.05627,38
446,180,172.9248,173.88928,56
446,210,142.89917,143.84958,30
446,240,112.36816,113.35765,38
446,270,81.82617,82.83362,48
446,300,51.8335,52.78827,26
446,330,22.03857,23.04288,44
447,0,352.48535,353.46091,40
447,30,323.20679,324.21219,22
447,60,293.52173,294.49646,58
447,90,263.4082,264.37625,16
447,120,233.32764,234.28877,44
447,150,203.07129,204.06107,40
447,180,172.95776,173.89371,62
447,210,142.85522,143.85626,22
447,240,112.36816,113.35226,40
447,270,81.82617,82.83108,48
447,300,51.80054,52.78728,22
447,330,22.07153,23.04061,50
448,0,352.45239,353.45511,34
448,30,323.20679,324.20813,22
448,60,293.52173,294.49973,58
448,90,263.39722,264.37918,14
448,120,233.26172,234.28503,32
448,150,203.08228,204.06581,42
448,180,172.9248,173.89696,56
448,210,142.88818,143.86493,28
448,240,112.35718,113.36307,38
448,270,81.85913,82.83436,54
448,300,51.82251,52.7967,26
448,330,22.06055,23.04332,46
449,0,352.50732,353.47192,44
449,30,323.25073,324.21872,28
449,60,293.48877,294.49756,54
449,90,263.39722,264.37863,16
449,120,233.30566,234.28745,40
449,150,203.03833,204.06645,34
449,180,172.86987,173.89258,46
449,210,142.89917,143.86331,30
449,240,112.39014,113.34756,42
